T,P,x_2pe,eta
293.15,0.1,0.0,0.008801
303.15,0.1,0.0,0.006146
313.15,0.1,0.0,0.004454
323.15,0.1,0.0,0.003292
333.15,0.1,0.0,0.002511
293.15,0.1,0.102942036474298,0.009210000000000001
303.15,0.1,0.102942036474298,0.006216
313.15,0.1,0.102942036474298,0.004548
323.15,0.1,0.102942036474298,0.003373
333.15,0.1,0.102942036474298,0.002585
293.15,0.1,0.20060238096856,0.009121
303.15,0.1,0.20060238096856,0.006348
313.15,0.1,0.20060238096856,0.004561
323.15,0.1,0.20060238096856,0.00337
333.15,0.1,0.20060238096856,0.002576
293.15,0.1,0.303857905301441,0.009228
303.15,0.1,0.303857905301441,0.00638
313.15,0.1,0.303857905301441,0.004577
323.15,0.1,0.303857905301441,0.0033690000000000005
333.15,0.1,0.303857905301441,0.0025640000000000003
293.15,0.1,0.400541165787733,0.009374
303.15,0.1,0.400541165787733,0.0064600000000000005
313.15,0.1,0.400541165787733,0.004624
323.15,0.1,0.400541165787733,0.003404
333.15,0.1,0.400541165787733,0.002612
293.15,0.1,0.500803081101967,0.009788
303.15,0.1,0.500803081101967,0.006671000000000001
313.15,0.1,0.500803081101967,0.0048
323.15,0.1,0.500803081101967,0.003496
333.15,0.1,0.500803081101967,0.002625
293.15,0.1,0.600207576515638,0.01001
303.15,0.1,0.600207576515638,0.0067670000000000004
313.15,0.1,0.600207576515638,0.004838
323.15,0.1,0.600207576515638,0.003529
333.15,0.1,0.600207576515638,0.002679
293.15,0.1,0.701129970086883,0.01067
303.15,0.1,0.701129970086883,0.007119
313.15,0.1,0.701129970086883,0.004999
323.15,0.1,0.701129970086883,0.003648
333.15,0.1,0.701129970086883,0.002783
293.15,0.1,0.799129581162723,0.01135
303.15,0.1,0.799129581162723,0.007488000000000001
313.15,0.1,0.799129581162723,0.005205
323.15,0.1,0.799129581162723,0.003781
333.15,0.1,0.799129581162723,0.002862
293.15,0.1,0.899567661591019,0.01235
303.15,0.1,0.899567661591019,0.008037
313.15,0.1,0.899567661591019,0.005528
323.15,0.1,0.899567661591019,0.003997
333.15,0.1,0.899567661591019,0.003002
293.15,0.1,1.0,0.014039999999999999
303.15,0.1,1.0,0.008973
313.15,0.1,1.0,0.006102000000000001
323.15,0.1,1.0,0.004368
333.15,0.1,1.0,0.0032519999999999997
